1938-04,10.83
1938-05,14.53
1938-06,21.81
1938-07,26.17
1938-08,26.17
1938-09,20.44
1938-10,15.65
1938-11,1.71
1938-12,-2.08
1939-01,-0.18
1939-02,-6.3
1939-03,3.95
1939-04,9.52
1939-05,19.99
1939-06,22.34
1939-07,27.43
1939-08,23.39
1939-09,21.21
1939-10,12.05
1939-11,4.81
1939-12,1.12
1940-01,-13.29
1940-02,-3.6
1940-03,3.19
1940-04,9.37
1940-05,15.7
1940-06,22.97
1940-07,27.73
1940-08,23.59
1940-09,21.45
1940-10,15.38
1940-11,0.64
1940-12,-1.72
1941-01,-4.12
1941-02,-2.94
1941-03,1.31
1941-04,10.93
1941-05,18.84
1941-06,21.13
1941-07,25.32
1941-08,24.82
1941-09,18.85
1941-10,11.87
1941-11,5
1941-12,-0.73
1942-01,-3.85
1942-02,-4.65
1942-03,3.48
1942-04,11.86
1942-05,14.9
1942-06,21.37
1942-07,25.86
1942-08,23.53
1942-09,16.33
1942-10,11.92
1942-11,3.56
1942-12,-3.99
1943-01,-6.54
1943-02,1.23
1943-03,0.61
1943-04,11.5
1943-05,14.15
1943-06,21.65
1943-07,26.1
1943-08,26.09
1943-09,17.53
1943-10,11.04
1943-11,2.37
1943-12,-1.67
1944-01,-1
1944-02,-1.91
1944-03,-1.43
1944-04,6.66
1944-05,18.29
1944-06,21.7
1944-07,24.72
1944-08,24.18
1944-09,18.66
1944-10,13.18
1944-11,3.58
1944-12,-2.92
1945-01,-1.86
1945-02,-0.54
1945-03,7.34
1945-04,8.55
1945-05,13.34
1945-06,17.91
1945-07,24.37
1945-08,24.32
1945-09,18.23
1945-10,12.62
1945-11,4.31
1945-12,-6.26
1946-01,-1.48
1946-02,1.38
1946-03,9.14
1946-04,14.25
1946-05,13.74
1946-06,22.97
1946-07,25.55
1946-08,23.52
1946-09,18.09
1946-10,11.6
1946-11,2.32
1946-12,-0.37
1947-01,-1.81
1947-02,-4.82
1947-03,1.2
1947-04,8.06
1947-05,13.85
1947-06,19.33
1947-07,23.96
1947-08,27.77
1947-09,20.52
1947-10,16.53
1947-11,1.38
1947-12,-1.84
1948-01,-5.18
1948-02,-4.25
1948-03,-0.03
1948-04,13.9
1948-05,16.36
1948-06,21.11
1948-07,24.65
1948-08,24.06
1948-09,20.85
1948-10,11.65
1948-11,2.54
1948-12,-4.29
1949-01,-10.64
1949-02,-6.28
1949-03,1.85
1949-04,10.56
1949-05,17.31
1949-06,22.18
1949-07,25.31
1949-08,23.4
1949-09,16.66
1949-10,12.21
1949-11,7.38
1949-12,-1.73
1950-01,-7.95
1950-02,-2.33
1950-03,0.77
1950-04,6.67
1950-05,14.47
1950-06,21.05
1950-07,21.56
1950-08,21.13
1950-09,17.5
1950-10,13.85
1950-11,1.66
1950-12,-2.38
1951-01,-5.91
1951-02,-0.37
1951-03,-0.41
1951-04,7.63
1951-05,16.01
1951-06,17.84
1951-07,22.61
1951-08,23.01
1951-09,15.21
1951-10,10.34
1951-11,1.54
1951-12,-5.78
1952-01,-3.6
1952-02,0.83
1952-03,-0.05
1952-04,9.12
1952-05,15.39
1952-06,25.29
1952-07,24.39
1952-08,23.67
1952-09,20.06
1952-10,10.34
1952-11,2.66
1952-12,-3.15
1953-01,-2.89
1953-02,0.33
1953-03,5.46
1953-04,7.01
1953-05,14.87
1953-06,24.12
1953-07,24.89
1953-08,24.5
1953-09,18.9
1953-10,14.24
1953-11,4.55
1953-12,-1.66
1954-01,-5.99
1954-02,4.9
1954-03,1.13
1954-04,11.57
1954-05,13.59
1954-06,23.26
1954-07,27.36
1954-08,23.77
1954-09,20.53
1954-10,10.85
1954-11,6.38
1954-12,0.12
1955-01,-4.72
1955-02,-6.66
1955-03,1.66
1955-04,13.73
1955-05,18.15
1955-06,19.47
1955-07,27.77
1955-08,26.49
1955-09,19.94
1955-10,12.35
1955-11,0.06
1955-12,-6.15
1956-01,-6.33
1956-02,-3.97
1956-03,2.75
1956-04,6.77
1956-05,16.77
1956-06,24.53
1956-07,24.15
1956-08,24.03
1956-09,18.88
1956-10,15.15
1956-11,3.39
1956-12,-0.1
1957-01,-8.32
1957-02,0.29
1957-03,2.53
1957-04,8.64
1957-05,14.41
1957-06,20.78
1957-07,26.25
1957-08,24.39
1957-09,16.45
1957-10,10.87
1957-11,2.66
1957-12,1.4
1958-01,-3.09
1958-02,-5.42
1958-03,-1.68
1958-04,8.7
1958-05,17.05
1958-06,20.13
1958-07,22.1
1958-08,24.08
1958-09,19.06
1958-10,12.74
1958-11,4.11
1958-12,-2.99
1959-01,-6.61
1959-02,-4.66
1959-03,3.45
1959-04,9.44
1959-05,16.13
1959-06,22.81
1959-07,22.87
1959-08,26
1959-09,17.59
1959-10,9.26
1959-11,0.43
1959-12,1.02
1960-01,-7.68
1960-02,-7.48
1960-03,-4.09
1960-04,11.12
1960-05,15.36
1960-06,20.14
1960-07,23.35
1960-08,23.22
1960-09,19.16
1960-10,12.62
1960-11,4.14
1960-12,-2.14
1961-01,-3.37
1961-02,0.25
1961-03,4
1961-04,7.96
1961-05,14.24
1961-06,21.91
1961-07,24.93
1961-08,24.07
1961-09,16.14
1961-10,12.47
1961-11,1.86
1961-12,-6.85
1962-01,-6.72
1962-02,-3.56
1962-03,-1.94
1962-04,10.5
1962-05,19.35
1962-06,20.77
1962-07,22.16
1962-08,22.85
1962-09,15.72
1962-10,11.84
1962-11,3.46
1962-12,-3.35
1963-01,-12
1963-02,-2.19
1963-03,4.5
1963-04,10.97
1963-05,15.65
1963-06,23.38
1963-07,25.35
1963-08,23.03
1963-09,18.21
1963-10,15.25
1963-11,5.81
1963-12,-5.62
1964-01,-1.57
1964-02,-2.59
1964-03,1.47
1964-04,11.09
1964-05,19.21
1964-06,21.52
1964-07,26.31
1964-08,20.84
1964-09,16.78
1964-10,11.15
1964-11,3.17
1964-12,-4.97
1965-01,-5.11
1965-02,-5.42
1965-03,-3.84
1965-04,10.65
1965-05,17.77
1965-06,20.95
1965-07,23.77
1965-08,23.12
1965-09,13.75
1965-10,13.22
1965-11,5.14
1965-12,1.08
1966-01,-8.5
1966-02,-3.46
1966-03,5.61
1966-04,7.51
1966-05,16.19
1966-06,21.68
1966-07,27.21
1966-08,21.5
1966-09,17.69
1966-10,12.11
1966-11,3.39
1966-12,-3.17
1967-01,-4.25
1967-02,-1.82
1967-03,5.9
1967-04,11.2
1967-05,13.59
1967-06,20.1
1967-07,23.75
1967-08,22.34
1967-09,17.27
1967-10,11.53
1967-11,2.94
1967-12,-2.75
1968-01,-4.52
1968-02,-2.78
1968-03,6.87
1968-04,10.59
1968-05,14.55
1968-06,22.89
1968-07,23.95
1968-08,23.53
1968-09,17.91
1968-10,12.34
1968-11,2.67
1968-12,-6.45
1969-01,-8.39
1969-02,-4.1
1969-03,-1.6
1969-04,11.64
1969-05,16.55
1969-06,18.94
1969-07,25.07
1969-08,24.42
1969-09,19.6
1969-10,7.8
1969-11,4.49
1969-12,-3.51
1970-01,-7.88
1970-02,-0.04
1970-03,0.78
1970-04,9.71
1970-05,18.76
1970-06,23.13
1970-07,25.83
1970-08,25.38
1970-09,17.95
1970-10,9.3
1970-11,2.89
1970-12,-1.5
1971-01,-6.74
1971-02,-3.27
1971-03,2.27
1971-04,10.94
1971-05,14.98
1971-06,24.41
1971-07,22.67
1971-08,24.1
1971-09,17.99
1971-10,13.35
1971-11,4.39
1971-12,-1.2
1972-01,-5.69
1972-02,-2.69
1972-03,5.4
1972-04,9.77
1972-05,16.19
1972-06,22.47
1972-07,23.24
1972-08,22.63
1972-09,18.14
1972-10,9.39
1972-11,1.65
1972-12,-6.66
1973-01,-4.61
1973-02,-1.27
1973-03,5.07
1973-04,8.56
1973-05,14.26
1973-06,22.37
1973-07,24.34
1973-08,25.39
1973-09,16.85
1973-10,12.86
1973-11,2.52
1973-12,-5.11
1974-01,-8.23
1974-02,0.22
1974-03,5.77
1974-04,11.45
1974-05,17.93
1974-06,20.94
1974-07,27.92
1974-08,20.57
1974-09,16.18
1974-10,12.65
1974-11,3.51
1974-12,-3.8
1975-01,-5.15
1975-02,-6.04
1975-03,-0.65
1975-04,8.52
1975-05,16.8
1975-06,20.53
1975-07,24.89
1975-08,25.05
1975-09,16.12
1975-10,13.39
1975-11,2.09
1975-12,-2.65
1976-01,-4.22
1976-02,3.05
1976-03,3.71
1976-04,11.82
1976-05,15.17
1976-06,21.64
1976-07,25.14
1976-08,24.41
1976-09,18.52
1976-10,8.54
1976-11,0.67
1976-12,-2.2
1977-01,-7.95
1977-02,1.15
1977-03,5.15
1977-04,13.45
1977-05,19.48
1977-06,23.14
1977-07,26.02
1977-08,22.03
1977-09,18.72
1977-10,11.4
1977-11,3.96
1977-12,-3.06
1978-01,-11
1978-02,-9.46
1978-03,1.9
1978-04,10.72
1978-05,15.41
1978-06,23.14
1978-07,24.56
1978-08,23.21
1978-09,20.14
1978-10,11.08
1978-11,1.78
1978-12,-7.56
1979-01,-13.61
1979-02,-10.13
1979-03,2.68
1979-04,9.04
1979-05,14.19
1979-06,21.4
1979-07,23.32
1979-08,23.41
1979-09,19.77
1979-10,11.65
1979-11,1.3
1979-12,0.67
1980-01,-5.78
1980-02,-4.63
1980-03,1.22
1980-04,10.79
1980-05,16.07
1980-06,22.82
1980-07,27.06
1980-08,24.92
1980-09,19.38
1980-10,10.84
1980-11,5.36
1980-12,-1.23
1981-01,-1.73
1981-02,-0.34
1981-03,5.38
1981-04,14.57
1981-05,13.89
1981-06,22.87
1981-07,24.34
1981-08,22.11
1981-09,18.11
1981-10,10.32
1981-11,4.99
1981-12,-4.14
1982-01,-10.64
1982-02,-4.57
1982-03,1.67
1982-04,8.31
1982-05,15.97
1982-06,18.72
1982-07,24.7
1982-08,22.44
1982-09,17.32
1982-10,11.36
1982-11,1.63
1982-12,-1.92
1983-01,-3.63
1983-02,-0.35
1983-03,3.25
1983-04,6.43
1983-05,13.79
1983-06,20.88
1983-07,26.37
1983-08,27.97
1983-09,20.12
1983-10,12.11
1983-11,3.49
1983-12,-13.13
1984-01,-4.66
1984-02,1.46
1984-03,0.77
1984-04,8.54
1984-05,15.77
1984-06,23.02
1984-07,24.94
1984-08,25.13
1984-09,16.68
1984-10,11.01
1984-11,4.06
1984-12,-3.03
1985-01,-6.39
1985-02,-4.57
1985-03,6.28
1985-04,12.9
1985-05,18.31
1985-06,20.41
1985-07,24.21
1985-08,21.45
1985-09,16.62
1985-10,11.07
1985-11,-2.56
1985-12,-5.68
1986-01,0.98
1986-02,-2.32
1986-03,7.88
1986-04,10.98
1986-05,16.81
1986-06,23.9
1986-07,25.5
1986-08,21.35
1986-09,19.02
1986-10,11
1986-11,1.86
1986-12,-0.65
1987-01,-1
1987-02,2.42
1987-03,4.06
1987-04,12.2
1987-05,18.73
1987-06,23.12
1987-07,26.1
1987-08,21.74
1987-09,18.08
1987-10,8.81
1987-11,5.1
1987-12,-1.58
1988-01,-7.64
1988-02,-3.06
1988-03,4.56
1988-04,10.17
1988-05,18.64
1988-06,24.97
1988-07,24
1988-08,24.34
1988-09,18.81
1988-10,9.72
1988-11,3.93
1988-12,0.3
1989-01,0.38
1989-02,-8.32
1989-03,2.75
1989-04,12.17
1989-05,16.61
1989-06,20.51
1989-07,24.83
1989-08,23.29
1989-09,17.07
1989-10,12.2
1989-11,3.63
1989-12,-6.25
1990-01,1.02
1990-02,-0.63
1990-03,5.36
1990-04,10.25
1990-05,14.54
1990-06,22.72
1990-07,23.33
1990-08,23.57
1990-09,20.55
1990-10,12.09
1990-11,6.05
1990-12,-5.16
1991-01,-6.2
1991-02,3.47
1991-03,5.51
1991-04,11.75
1991-05,17.81
1991-06,23.96
1991-07,24.46
1991-08,23.67
1991-09,19.12
1991-10,10.45
1991-11,-0.24
1991-12,0.66
1992-01,1.23
1992-02,3.31
1992-03,5.91
1992-04,10.44
1992-05,16.1
1992-06,19.71
1992-07,21.07
1992-08,20.55
1992-09,18.1
1992-10,10.91
1992-11,0.45
1992-12,-4.1
1993-01,-8.01
1993-02,-7.39
1993-03,2.22
1993-04,8.67
1993-05,15.41
1993-06,20.05
1993-07,23.02
1993-08,22.93
1993-09,15.55
1993-10,10.38
1993-11,1.32
1993-12,-0.2
1994-01,-6.09
1994-02,-7.18
1994-03,5.15
1994-04,9.47
1994-05,17.9
1994-06,23.06
1994-07,21.96
1994-08,22.24
1994-09,19.43
1994-10,12.2
1994-11,4.38
1994-12,-2.07
1995-01,-3.95
1995-02,1.28
1995-03,4.04
1995-04,7.46
1995-05,12.41
1995-06,20.79
1995-07,24.91
1995-08,25.41
1995-09,16.69
1995-10,10.93
1995-11,2.74
1995-12,-2.46
1996-01,-7.33
1996-02,-0.95
1996-03,-0.25
1996-04,9.51
1996-05,14.49
1996-06,22.29
1996-07,22.65
1996-08,21.86
1996-09,16.97
1996-10,11.44
1996-11,-0.39
1996-12,-4.81
1997-01,-5.54
1997-02,-1.15
1997-03,5.25
1997-04,6.77
1997-05,13.82
1997-06,22.21
1997-07,24.78
1997-08,22.33
1997-09,18.99
1997-10,11.85
1997-11,2.26
1997-12,-0.97
1998-01,-3.09
1998-02,2.15
1998-03,0.03
1998-04,9.54
1998-05,18.3
1998-06,20.29
1998-07,25.07
1998-08,24.29
1998-09,22
1998-10,12.67
1998-11,5.68
1998-12,-0.89
1999-01,-3.85
1999-02,2.98
1999-03,3.97
1999-04,9.39
1999-05,15.75
1999-06,20.05
1999-07,25.97
1999-08,22.64
1999-09,17.07
1999-10,11.66
1999-11,7.67
1999-12,0.31
2000-01,-2.17
2000-02,1.52
2000-03,5.82
2000-04,10.02
2000-05,17.82
2000-06,21.25
2000-07,24.51
2000-08,25.41
2000-09,19.7
2000-10,12.84
2000-11,-1.64
2000-12,-8.3
2001-01,-3.17
2001-02,-6.31
2001-03,2.03
2001-04,12.05
2001-05,17.19
2001-06,22.01
2001-07,26.14
2001-08,24.36
2001-09,18.2
2001-10,11.61
2001-11,8.21
2001-12,0.08
2002-01,-0.86
2002-02,-0.34
2002-03,0.01
2002-04,10.94
2002-05,14.9
2002-06,24.95
2002-07,26.8
2002-08,23.77
2002-09,19.17
2002-10,7.71
2002-11,3.96
2002-12,0.56
2003-01,-3.7
2003-02,-3.45
2003-03,5.15
2003-04,11.02
2003-05,14.81
2003-06,20.21
2003-07,25.51
2003-08,24.82
2003-09,16.89
2003-10,13.28
2003-11,2.98
2003-12,-0.29
2004-01,-5.63
2004-02,-4.45
2004-03,6.93
2004-04,11.6
2004-05,17.5
2004-06,20.03
2004-07,22.31
2004-08,21.4
2004-09,20.8
2004-10,11.83
2004-11,4.43
2004-12,-0.5
2005-01,-5.81
2005-02,1.39
2005-03,4.92
2005-04,11.02
2005-05,16.19
2005-06,22.59
2005-07,25.18
2005-08,23.21
2005-09,20.93
2005-10,12.8
2005-11,5.52
2005-12,-3.1
2006-01,3.57
2006-02,-0.79
2006-03,3.27
2006-04,13.29
2006-05,18.11
2006-06,23.76
2006-07,26.39
2006-08,23.65
2006-09,16.67
2006-10,9.76
2006-11,3.67
2006-12,0.22
2007-01,-4.85
2007-02,-4.27
2007-03,8.43
2007-04,9.79
2007-05,18.22
2007-06,21.91
2007-07,25.37
2007-08,25.4
2007-09,19.19
2007-10,13.39
2007-11,5.12
2007-12,-4.99
2008-01,-6.19
2008-02,-2.4
2008-03,3.97
2008-04,8.33
2008-05,15.17
2008-06,21.78
2008-07,25.2
2008-08,23.04
2008-09,18.33
2008-10,11.23
2008-11,3.89
2008-12,-5.45
2009-01,-3.03
2009-02,-0.55
2009-03,3.58
2009-04,9.52
2009-05,16.86
2009-06,20.81
2009-07,22.48
2009-08,21.89
2009-09,17.47
2009-10,7
2009-11,6.5
2009-12,-7.62
2010-01,-6.69
2010-02,-4.54
2010-03,5.42
2010-04,12.41
2010-05,15.08
2010-06,22.67
2010-07,24.52
2010-08,24.86
2010-09,18.75
2010-10,13.12
2010-11,3.29
2010-12,-3.58
2011-01,-7.43
2011-02,-2.55
2011-03,3.39
2011-04,9.89
2011-05,15.44
2011-06,22.12
2011-07,26.33
2011-08,23.74
2011-09,16.13
2011-10,12.73
2011-11,4.2
2011-12,-1.36
2012-01,0.13
2012-02,-1.05
2012-03,12.28
2012-04,13.43
2012-05,19.27
2012-06,24.26
2012-07,28.02
2012-08,23.8
2012-09,19.17
2012-10,10.17
2012-11,5.62
2012-12,-1.93
2013-01,-3.13
2013-02,-0.73
2013-03,2.26
2013-04,7.83
2013-05,16.41
2013-06,22.56
2013-07,24.63
2013-08,24.4
2013-09,21.25
2013-10,11.23
2013-11,3.4
2013-12,-3.9
2014-01,-3.5
2014-02,-4.68
2014-03,2.95
2014-04,10.91
2014-05,17.18
2014-06,22.61
2014-07,23.01
2014-08,23.39
2014-09,18.12
2014-10,12.72
2014-11,1.24
2014-12,-1.55
2015-01,-2.37
2015-02,-4.47
2015-03,6.6
2015-04,11.28
2015-05,15.03
2015-06,21.93
2015-07,24.23
2015-08,22.37
2015-09,21.48
2015-10,13.68
2015-11,6.12
2015-12,0.18
2016-01,-2.69
2016-02,1.86
2016-03,7.7
2016-04,11.35
2016-05,15.67
2016-06,24.67
2016-07,24.45
2016-08,23.07
2016-09,19.38
2016-10,13.7
2016-11,7.25
2016-12,-3.31
2017-01,-3.12
2017-02,3.26
2017-03,5.71
2017-04,10.64
2017-05,15.74
2017-06,23.54
2017-07,25.42
2017-08,21.16
2017-09,19.88
2017-10,11.51
2017-11,5.07
2017-12,-2.92
2018-01,-4.54
2018-02,-4.89
2018-03,4.65
2018-04,6.18
2018-05,19.46
2018-06,24.72
2018-07,24
2018-08,22.99
2018-09,19.67
2018-10,9.84
2018-11,1.73
2018-12,-1.14
